시군구명,상호명,도로명주소,위도,경도
은평구,달다구리제작소,서울 서대문구 통일로27길 5,37.5835051681788,126.949065336398
은평구,생화케이크 프케르,서울 서대문구 거북골로22길 49-2,37.5809705820563,126.909741756981
은평구,온정케이크&디저트,서울 서대문구 거북골로 43,37.5788906840334,126.92317422784717
은평구,허니드로우,서울 서대문구 불광천길 162,37.5822974447325,126.909349566989
은평구,파묵깔레,서울 종로구 평창문화로 56,37.605685084295594,126.96749061966662
은평구,에이크,경기 고양시 덕양구 향기로 56,37.5949824377762,126.892117079156
은평구,부흥떡방,서울 종로구 평창11길 8,37.60634981763912,126.96678251517498
은평구,서오릉제빵소,경기 고양시 덕양구 서오릉로 396-9,37.62611129783023,126.89681515343763
은평구,연희동오븐,서울 서대문구 연희로11나길 7-5,37.5673863816351,126.928263810755
은평구,베티케이크,서울 마포구 성암로 209,37.578102648985286,126.89648294884391
은평구,포싵,서울 서대문구 연희로12길 10-4,37.566572026251116,126.93154257889677
은평구,마름모커피,서울 마포구 성암로13길 46,37.57616097772663,126.89748183770523
은평구,굿나이스파인케이크샵,서울 마포구 성암로11길 28,37.57324553894677,126.90193460382793
종로구,카페얼티밋,서울 종로구 계동길 57,37.5798699770015,126.986604955498
종로구,케이크아이메이드 대학로본점,서울 종로구 대학로11길 32,37.582270984272,126.999995471442
종로구,바이미디저트,서울 종로구 대명1길 13,37.58298096440284,127.00080382668695
종로구,아임엘렌,서울 종로구 창경궁로 257,37.5844333683707,126.999972827866
종로구,꽃의온도,서울 종로구 경교장길 35,37.56853739298439,126.96517386059503
종로구,겸재케이크,서울 종로구 필운대로2길 23,37.5791820849435,126.969668971678
종로구,파묵깔레,서울 종로구 평창문화로 56,37.605685084295594,126.96749061966662
종로구,알리케이크,서울 종로구 율곡로8길 9,37.5768430277696,126.990667319408
종로구,일층쌀가게,서울 종로구 숭인동길 67,37.5779514211928,127.021732426504
종로구,부흥떡방,서울 종로구 평창11길 8,37.60634981763912,126.96678251517498
종로구,달곰,서울 종로구 새문안로5길 37,37.5736474553181,126.974212836277
종로구,밍스케이크,서울 서대문구 통일로34길 35,37.586249853964205,126.9496737218922
종로구,뮤츄얼,서울 성북구 성북로 24,37.5902032377792,127.004565270924
종로구,니모스,서울 성북구 성북로8길 26-1,37.5914105407427,127.005208478542
종로구,쿠들리,서울 서대문구 세무서7길 8,37.5914183450083,126.946482879389
종로구,달다구리제작소,서울 서대문구 통일로27길 5,37.5835051681788,126.949065336398
종로구,아해,서울 성북구 삼선교로2길 4,37.58800834347911,127.0062385674909
종로구,찜했당,서울 성북구 동소문로6길 9-10,37.58860645609575,127.0085732869361
종로구,샘케이크,서울 성북구 정릉로34길 11,37.60222212890534,127.01767515127864
종로구,쥬롱쥬롱,서울 성북구 정릉로26길 51,37.603009330666545,127.01272877973877
종로구,해피베어데이 명동,서울 중구 남대문로 81,37.5648965895365,126.981742831759
종로구,앵초,서울 중구 창경궁로5길 18,37.5671882944508,126.996980060922
종로구,플라씨케이크,서울 성북구 동소문로 27,37.589911966006774,127.00895274218698
종로구,맬크,서울 성북구 아리랑로4가길 5,37.5950755913373,127.016832137037
종로구,버터바스켓,서울 성북구 지봉로 177-1,37.58515992646575,127.01846590892761
종로구,금붕어,서울 중구 퇴계로44길 1,37.5617219618888,126.997482813428
종로구,디오브,서울 성북구 동소문로20나길 24,37.5922868489181,127.01800343033
종로구,벨라보스코,서울 서대문구 홍제내길 168,37.5891059935987,126.938270112957
종로구,카페지오 성신여대점,서울 성북구 동소문로24길 46,37.5917731872034,127.018623797909
종로구,미미케이크,서울 성북구 보문로23길 4,37.5842407343233,127.019577472152
종로구,바잇더스윗,서울 성북구 고려대로1길 50,37.587584433618,127.018875239272
종로구,버터룸,서울 성북구 동소문로26길 28,37.593773104674696,127.02034767777998
종로구,뭉베이크샵 Moong bake shop,서울 성북구 동소문로26가길 10,37.5944390088129,127.019930031607
종로구,이크이크,서울 성북구 고려대로5길 99,37.5893388834438,127.017463770877
종로구,카페노니다,서울 성북구 동소문로23길 16,37.59416100358903,127.01739242923934
종로구,스스쿠,서울 성북구 고려대로11길 65,37.588856387854875,127.02036332282553
종로구,오앤오케이크,서울 성북구 서경로18길 6,37.61036383552864,127.01506311738957
종로구,은하수제과,서울 성북구 동소문로20나길 47,37.59305069349879,127.01924914739524
종로구,유니유니,서울 성북구 동소문로 248,37.6034669674644,127.024556276607
종로구,와구와구케이크,서울 서대문구 신촌로29길 16,37.5576596901453,126.952352608687
종로구,썬메일베이커리,서울 은평구 백련산로 151,37.59863650769208,126.92547872059232
종로구,위트케이크,서울 은평구 진흥로 184,37.608223920297114,126.92985092460509
종로구,스윗드로우케이크,서울 서대문구 이화여대길 52-11,37.55934051523497,126.94512391241429
종로구,유일케이크,서울 은평구 통일로 745-9,37.6114267758647,126.928086752703
종로구,헬로케이크,서울 서대문구 이화여대1길 34,37.557338800600434,126.9438476210223
중구,리프커피,서울 중구 동호로 195-15,37.554988458936315,127.00944425888117
중구,금붕어,서울 중구 퇴계로44길 1,37.5617219618888,126.997482813428
중구,달달하니,서울 중구 청구로 91-3,37.560574392685,127.012169233303
중구,제이델링 서울중구점,서울 중구 다산로44길 86,37.5648960072924,127.021698072648
중구,앵초,서울 중구 창경궁로5길 18,37.5671882944508,126.996980060922
중구,해피베어데이 명동,서울 중구 남대문로 81,37.5648965895365,126.981742831759
중구,예삐케이크,서울 중구 다산로36길 36,37.561860412769626,127.01704536860967
중구,삼삼삼베이커리,서울 중구 청구로17길 92,37.5572660336505,127.011132002108
중구,욜커피앤케이크,서울 중구 다산로 32,37.548031016621486,127.00857769060754
중구,알리케이크,서울 종로구 율곡로8길 9,37.5768430277696,126.990667319408
중구,카페얼티밋,서울 종로구 계동길 57,37.5798699770015,126.986604955498
중구,케이크아이메이드 대학로본점,서울 종로구 대학로11길 32,37.582270984272,126.999995471442
중구,바이미디저트,서울 종로구 대명1길 13,37.58298096440284,127.00080382668695
중구,아임엘렌,서울 종로구 창경궁로 257,37.5844333683707,126.999972827866
중구,아우어쥬빌리,서울 성동구 독서당로 269,37.547023341736896,127.01925993777436
중구,라이비 케이크아웃,서울 용산구 회나무로13가길 28,37.540931114325694,126.99104972316042
중구,라따뚜이케이크,서울 성동구 무학로 33,37.56746096081622,127.02695429937185
중구,케이크달달,서울 성동구 무학로 10-1,37.56508332501429,127.03028909100367
중구,봉주공방,서울 성동구 마장로 137,37.5698595979306,127.026123179322
중구,메이베이크,서울 성동구 왕십리로31길 6,37.5641883226149,127.027903887464
중구,케이크숲,서울 성동구 마장로 187,37.5668482569082,127.030750491374
중구,달곰,서울 종로구 새문안로5길 37,37.5736474553181,126.974212836277
중구,오하이오옥수,서울 성동구 한림말길 48,37.54097540577803,127.01610145568475
중구,일층쌀가게,서울 종로구 숭인동길 67,37.5779514211928,127.021732426504
중구,로미스베이커리,서울 용산구 녹사평대로40길 43-6,37.5347518213194,126.988378045844
중구,니모스,서울 성북구 성북로8길 26-1,37.5914105407427,127.005208478542
중구,버터바스켓,서울 성북구 지봉로 177-1,37.58515992646575,127.01846590892761
중구,미미케이크,서울 성북구 보문로23길 4,37.5842407343233,127.019577472152
중구,꽃의온도,서울 종로구 경교장길 35,37.56853739298439,126.96517386059503
중구,메이에르케이크,서울 성동구 무학봉21길 9,37.5622720556423,127.030909331236
중구,떠카나주,서울 용산구 녹사평대로46길 10,37.53726010818247,126.9874136537948
중구,겸재케이크,서울 종로구 필운대로2길 23,37.5791820849435,126.969668971678
중구,찜했당,서울 성북구 동소문로6길 9-10,37.58860645609575,127.0085732869361
중구,레드제이케이크,서울 용산구 한강대로80길 11-12,37.5431143243894,126.973585163928
중구,꼬팡케이크,서울 성동구 왕십리로21나길 9,37.56007141694717,127.0324182479753
중구,그해그달 케이크,서울 성동구 무학봉26길 3,37.5620085858018,127.032324013371
중구,연디저트,서울 성동구 왕십리로21길 45-1,37.5592844988296,127.030336542322
중구,보니케이크,서울 성동구 무학로8길 17,37.5655961841371,127.03293565060922
중구,아해,서울 성북구 삼선교로2길 4,37.58800834347911,127.0062385674909
중구,뮤츄얼,서울 성북구 성북로 24,37.5902032377792,127.004565270924
중구,바잇더스윗,서울 성북구 고려대로1길 50,37.587584433618,127.018875239272
중구,위티스위티,서울 용산구 이태원로26길 16,37.5336962295625,126.993290769387
중구,리프케이크,서울 성동구 독서당로 270,37.5466728234909,127.019440903737
중구,플라씨케이크,서울 성북구 동소문로 27,37.589911966006774,127.00895274218698
중구,이크이크,서울 성북구 고려대로5길 99,37.5893388834438,127.017463770877
중랑구,기글케이크,서울 중랑구 면목로92다길 10,37.5949703205153,127.087710418535
중랑구,케이크쥐,서울 중랑구 면목로43길 46,37.5815679605209,127.085387415158
중랑구,꾸움케이크,서울 중랑구 면목로56길 63,37.5839353020428,127.092006487563
중랑구,하마마베이크,서울 중랑구 동일로149길 49,37.6062915610183,127.075560626143
중랑구,하찌케이크,서울 중랑구 겸재로15길 9,37.5872350547798,127.080473284636
중랑구,빨대소리,서울 중랑구 답십리로75길 46,37.5736764670034,127.081110729946
중랑구,지니떡방,서울 중랑구 중랑천로10길 87,37.5928248060675,127.077791225213
중랑구,그라미케이크,서울 중랑구 겸재로40길 15,37.5875031823673,127.087329155949
중랑구,암오케익,서울 중랑구 동일로140길 15,37.60436594740575,127.07996400228515
중랑구,페즈케이크,서울 중랑구 공릉로 19,37.6125889426292,127.077767636543
중랑구,케익커리퐁당,서울 중랑구 용마산로 516,37.59697927189815,127.10046770135006
중랑구,러버떡케이크,서울 중랑구 상봉중앙로5다길 36,37.5988356465342,127.086387794573
중랑구,커스버트케이크,서울 중랑구 용마산로 560,37.6008975125998,127.10066434927107
중랑구,일상화,서울 중랑구 사가정로43길 32,37.58250622376121,127.08493110108576
중랑구,위자드쏘어,서울 중랑구 봉우재로57길 46,37.5967135274399,127.094968614236
중랑구,소미다미,서울 중랑구 면목로56길 23,37.5841091071878,127.089778596854
중랑구,츄카츄카케이크,서울 중랑구 망우로55길 46,37.5991644955715,127.094628613739
중랑구,로코케이크,서울 중랑구 봉화산로 101,37.6025907466697,127.085463529996
중랑구,에스텔플라워케이크,서울 중랑구 상봉로15다길 14,37.5911157491285,127.091442396067
중랑구,딜리셔스플라워,서울 중랑구 상봉로 11,37.586912132006205,127.09435269275541
중랑구,달콤한나들이,서울 중랑구 면목로54길 68,37.5831972357414,127.092202573877
중랑구,지니양과점,서울 중랑구 면목로35길 24,37.5785897609308,127.084713820659
중랑구,디저트흰,서울 중랑구 공릉로2나길 44,37.61414198524611,127.0795123594753
중랑구,로벨리아,서울 중랑구 면목로56길 40,37.5838688187393,127.090595730223
중랑구,버터스토리,서울 중랑구 신내로7길 16,37.602374673693376,127.09580815628414
중랑구,플라워 스트릿,서울 중랑구 동일로140길 25,37.604433105677,127.08057561068
중랑구,디저트조이,서울 노원구 동일로176길 11-13,37.62061920811469,127.07536217298613
중랑구,그대로양과자점,서울 노원구 동일로182길 50,37.623257220375095,127.07688046962522
중랑구,다람케이크,서울 노원구 동일로178길 10,37.6210689103906,127.075190452372
중랑구,오월오일,서울 노원구 동일로180길 37-7,37.6229936809715,127.076186951216
중랑구,언제나케이크,서울 노원구 공릉로 191-45,37.6264350114203,127.078235183388
중랑구,미밀케이크,서울 동대문구 신이문로 10,37.6028507074529,127.063258726934
중랑구,베이킹덕,서울 노원구 동일로192길 80,37.62718084872259,127.07713939529668
중랑구,퐁당케이크,서울 노원구 화랑로47길 23,37.6161546652232,127.066622648329
중랑구,탭하트케이크,서울 동대문구 휘경로23길 6,37.5947983343387,127.065312748838
중랑구,파티스리소소,서울 동대문구 망우로20길 91,37.5909661764978,127.06734295861
중랑구,팅키케이크,서울 동대문구 휘경로2길 40,37.59446507520007,127.06001884264522
중랑구,그림제과,서울 동대문구 사가정로25가길 15,37.5811210772417,127.071844463543
중랑구,츄르케이크,서울 동대문구 경희대로4길 79,37.5914331658876,127.056514271492
중랑구,한드케이크,서울 노원구 공릉로58다길 5,37.636200532218,127.074467009696
중랑구,문웨이브,경기 구리시 갈매중앙로 89-8,37.632767331373685,127.11717522478108
중랑구,크렘드유끼,서울 동대문구 장한로36길 10,37.5774209953057,127.07282580565
중랑구,몽몽,서울 동대문구 회기로23길 14,37.5913143881932,127.054267745397
중랑구,수수꽃다리,경기 구리시 이문안로5번길 14,37.5925118219083,127.1319258817
중랑구,스윗플룸,서울 동대문구 답십리로63길 100,37.5770392888301,127.069309255316
